0.138389,0.529643
0.0450037,0.529643
0.0450037,0.529643
0.0450037,0.507344
0.0450037,0.507344
0.0450037,0.507344
0.0450037,0.507344
0.0450037,0.507344
0.0450037,0.507344
0.0450037,0.507344
0.0450037,0.507344
0.0450037,0.507344
0.0450037,0.507344
0.0450037,0.507344
0.0450037,0.507344
0.0450037,0.507344
0.0450037,0.507344
0.0450037,0.507344
0.0450037,0.507344
0.0450037,0.507344
0.0450037,0.507344
0.0450037,0.507344
0.0338953,0.507344
0.00511566,0.507344
0.00511566,0.507344
0.00511566,0.507344
0.00511566,0.507344
0.00511566,0.507344
0.00511566,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.00509381,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000117815,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
0.000116706,0.507344
