0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.24253562503633294,0.9701425001453318
0.0,0.0,0.0,0.5547001962252291,0.8320502943378436
0.0,0.0,0.0,0.8320502943378436,0.5547001962252291
0.0,0.0,0.0,0.9701425001453318,0.24253562503633294
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.24253562503633294,0.0,0.9701425001453318
0.0,0.0,0.30151134457776363,0.30151134457776363,0.9045340337332909
0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
0.0,0.0,0.30151134457776363,0.9045340337332908,0.30151134457776363
0.0,0.0,0.24253562503633294,0.9701425001453318,0.0
0.0,0.0,0.5547001962252291,0.0,0.8320502943378436
0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
0.0,0.0,0.5547001962252291,0.8320502943378436,0.0
0.0,0.0,0.8320502943378436,0.0,0.5547001962252291
0.0,0.0,0.9045340337332908,0.30151134457776363,0.30151134457776363
0.0,0.0,0.8320502943378436,0.5547001962252291,0.0
0.0,0.0,0.9701425001453318,0.0,0.24253562503633294
0.0,0.0,0.9701425001453318,0.24253562503633294,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.24253562503633294,0.0,0.0,0.9701425001453318
0.0,0.30151134457776363,0.0,0.30151134457776363,0.9045340337332909
0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
0.0,0.30151134457776363,0.0,0.9045340337332908,0.30151134457776363
0.0,0.24253562503633294,0.0,0.9701425001453318,0.0
0.0,0.30151134457776363,0.30151134457776363,0.0,0.9045340337332909
0.0,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.7559289460184544
0.0,0.3779644730092272,0.3779644730092272,0.7559289460184544,0.3779644730092272
0.0,0.30151134457776363,0.30151134457776363,0.9045340337332909,0.0
0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666
0.0,0.3779644730092272,0.7559289460184544,0.3779644730092272,0.3779644730092272
0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
0.0,0.30151134457776363,0.9045340337332908,0.0,0.30151134457776363
0.0,0.30151134457776363,0.9045340337332908,0.30151134457776363,0.0
0.0,0.24253562503633294,0.9701425001453318,0.0,0.0
0.0,0.5547001962252291,0.0,0.0,0.8320502943378436
0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666
0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333
0.0,0.5547001962252291,0.0,0.8320502943378436,0.0
0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666
0.0,0.7559289460184544,0.3779644730092272,0.3779644730092272,0.3779644730092272
0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0
0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333
0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
0.0,0.5547001962252291,0.8320502943378436,0.0,0.0
0.0,0.8320502943378436,0.0,0.0,0.5547001962252291
0.0,0.9045340337332908,0.0,0.30151134457776363,0.30151134457776363
0.0,0.8320502943378436,0.0,0.5547001962252291,0.0
0.0,0.9045340337332908,0.30151134457776363,0.0,0.30151134457776363
0.0,0.9045340337332908,0.30151134457776363,0.30151134457776363,0.0
0.0,0.8320502943378436,0.5547001962252291,0.0,0.0
0.0,0.9701425001453318,0.0,0.0,0.24253562503633294
0.0,0.9701425001453318,0.0,0.24253562503633294,0.0
